Movie_id,title,gender,release_year,budget,revenue,duration,rating,sentiment
1,Moive1,Drama,1997,133888171,7204664,121,1.1629152092758805,0.40193826291824
2,Moive2,Horror,2005,179283859,9341747,105,4.421842336044029,-0.854473987271613
3,Moive3,Action,2023,76415325,14907771,178,3.8146314375200947,0.6437201185807124
4,Moive4,Drama,2013,36563453,5686976,129,2.8966953163493008,0.4124844543129924
5,Moive5,Drama,1989,169973642,7472189,104,1.391336642604006,-0.8373024387162005
6,Moive6,Horror,2015,51873983,13506404,103,2.9664635004673294,-0.8303245718296162
7,Moive7,Action,1993,91586459,6241082,92,2.8938870831222627,0.9732791570023509
8,Moive8,Action,2010,189110296,10184502,139,1.6928074796400607,-0.25145840848775936
9,Moive9,Drama,1994,24637222,11561000,86,2.735406596951892,-0.25871570586621817
10,Moive10,Comedy,1987,137702141,11671458,136,2.5940189375894938,0.6255991345150052
11,Moive11,Drama,1993,96057280,9892306,115,3.463400392208866,0.8944971547677174
12,Moive12,Drama,2002,174667704,8674515,124,3.540374603470575,0.9720021276457418
13,Moive13,Drama,2019,98453338,6579159,99,1.181216039088178,0.5067563705178832
14,Moive14,Drama,2000,3235000,14295925,144,2.498450458505885,-0.24748082893816847
15,Moive15,Horror,1995,24685747,9515488,87,3.5034396628569455,-0.8329985666026625
16,Moive16,Action,2024,173094412,11041495,95,3.012545034320351,0.5542938318548736
17,Moive17,Horror,1997,30859174,14056842,93,4.4259593647532895,0.1168084994716101
18,Moive18,Horror,2003,171320581,13767088,155,3.63477452647578,-0.15155598150604743
19,Moive19,Horror,2005,47159303,11324167,166,1.6517377083257188,0.812708770189472
20,Moive20,Drama,2004,147412954,5791971,94,1.2822749896017194,-0.7776050353876973
21,Moive21,Comedy,2024,183153864,5501157,171,3.5696771128252625,-0.0147497914182817
22,Moive22,Action,2020,149639396,9378727,177,1.1060452421664873,-0.9772927104651619
23,Moive23,Comedy,2008,22200096,9124499,145,3.343102325093853,-0.06267871601174746
24,Moive24,Horror,1994,84375337,10946594,111,4.76092096569983,-0.8873934486363253
25,Moive25,Horror,2024,108868843,10106799,166,3.301896711503516,-0.7623641674638562
26,Moive26,Comedy,1980,24234510,9327576,142,2.5526797048260876,-0.7649475064457902
27,Moive27,Comedy,2004,186933626,9962140,165,3.5731528737694127,0.29842060423212713
28,Moive28,Comedy,1986,46968757,7799487,130,2.8330115619660665,0.4920897585308466
29,Moive29,Horror,1988,135278815,7904941,104,3.1824671572637397,0.16673753019431925
30,Moive30,Horror,2003,81705119,12983441,137,4.765859235106101,0.9243450969490838
31,Moive31,Action,1980,67653416,10320385,142,2.544410551203097,-0.2502588409525919
32,Moive32,Action,2023,124850419,7100021,141,4.844762255295657,-0.42857582743627853
33,Moive33,Horror,1987,11274621,14749436,101,4.621402567824255,0.7371982563789206
34,Moive34,Comedy,2003,148240432,11928040,137,1.7831645391571858,-0.5528083229610947
35,Moive35,Comedy,1990,17816569,5618467,137,1.2774452035006618,0.9264450788812226
36,Moive36,Action,1996,108147827,10333152,165,1.4031120055097066,-0.9756910506203673
37,Moive37,Horror,1987,8654909,12328141,128,1.072887302606199,0.9397576534152781
38,Moive38,Action,2014,38814054,10072148,131,1.3777718430237136,-0.9136801760988478
39,Moive39,Action,2014,107388866,6707923,121,3.7320270936654274,0.7822862273961422
40,Moive40,Drama,2012,100157604,10134207,149,1.284754593840916,0.055402218172599715
41,Moive41,Drama,1984,150638768,13516999,94,2.275902521175045,0.9859295922386007
42,Moive42,Drama,2021,159428240,11730886,133,4.379501243877819,-0.8524068705292023
43,Moive43,Comedy,2018,73073914,14405634,139,1.0930877429433035,0.10770856880264157
44,Moive44,Horror,2020,168997441,10853584,176,4.257873930355743,0.9386050712381979
45,Moive45,Horror,2007,12506305,13170528,87,2.1274190990935997,0.046195688340297636
46,Moive46,Horror,1986,155777819,9301754,132,1.472659310486625,0.25879727627052507
47,Moive47,Horror,1988,142951830,7269042,139,3.7869486614566026,0.39149737796923434
48,Moive48,Drama,1987,124035620,6983509,84,3.515771387119536,-0.09091787046445354
49,Moive49,Comedy,1991,140892447,12740141,147,4.509888054108211,0.2551161601681269
50,Moive50,Comedy,2013,143875872,5116381,85,3.940284175215543,0.16862862384620048
51,Moive51,Drama,2012,41163712,6521701,175,4.213923721539395,0.802316020981978
52,Moive52,Comedy,2002,86447809,11105525,173,2.128138290285226,-0.9091072393170843
53,Moive53,Drama,2003,133863028,14587994,126,1.7097581751188913,-0.43807362081553936
54,Moive54,Horror,2016,45165849,8438618,178,4.002459006563433,0.9008229681531175
55,Moive55,Drama,2014,130693942,12913697,134,4.2273389570690565,0.7805275677818326
56,Moive56,Horror,2023,79826934,7457184,119,4.962020568002693,-0.08868649442857413
57,Moive57,Horror,2019,50905866,9103022,131,2.650470707645706,0.24026519560307347
58,Moive58,Action,2001,175875390,6418175,95,2.4880723431711327,-0.44523763403773464
59,Moive59,Drama,2006,141877636,8806688,92,4.105651842967987,-0.6237576805524774
60,Moive60,Action,2014,32378291,12265795,109,2.3632141610120714,-0.07260319012003569
61,Moive61,Drama,1980,198238369,8772962,98,4.723029302414259,-0.29329554394789437
62,Moive62,Drama,2014,37634821,9041776,96,4.433651007372047,0.16731222370174414
63,Moive63,Action,2016,103325205,7727423,142,2.7159761095000734,-0.8445307260700303
64,Moive64,Action,1993,154651082,10709840,98,4.0034842711659895,0.948789615332333
65,Moive65,Drama,1982,17887294,10130397,171,4.018171496338729,0.9724214889592058
66,Moive66,Comedy,1980,120356143,8451356,137,1.4124954753437304,0.3963234280394903
67,Moive67,Horror,1984,98935968,14520173,134,4.610211626718266,0.07219273268824078
68,Moive68,Action,2005,111456008,8444084,169,3.0210094897914286,-0.3809447674273445
69,Moive69,Horror,1993,36562619,7927109,169,4.305829864430967,0.6275900394138973
70,Moive70,Comedy,2018,36213498,11979451,141,2.280198404122447,0.36946234510775855
71,Moive71,Comedy,2006,36703247,13519981,102,4.582092913984802,-0.6747661213102174
72,Moive72,Comedy,1988,176127900,12778484,88,2.5568067149366525,0.8218543689876849
73,Moive73,Action,1994,197962050,13503902,91,1.0433506059211934,0.645074485846338
74,Moive74,Comedy,1994,122946771,11214624,80,4.621527905677055,0.8995998265838481
75,Moive75,Action,2005,58805563,9842611,137,1.3651467071445342,0.45143901677671994
76,Moive76,Comedy,2021,141621731,11357182,80,2.2772545503616595,0.22683039187157972
77,Moive77,Horror,1992,72244178,9335868,113,4.80024786820322,-0.16351392741876225
78,Moive78,Horror,2011,102573977,14814996,175,4.802428587750224,0.8654569667080265
79,Moive79,Drama,2018,52939266,7215167,127,3.2937515524931444,0.7321277790008167
80,Moive80,Horror,2011,168485586,8886402,168,3.527348848679197,-0.9095626597876212
81,Moive81,Drama,1983,156331731,11545535,80,2.793782087913279,-0.947266051005496
82,Moive82,Horror,2009,87641503,11842385,95,2.172843086792258,-0.2470732662439008
83,Moive83,Action,2016,145639686,14078552,140,2.314658181479664,0.6211066615636658
84,Moive84,Horror,2002,13984808,5688105,143,3.6900738243081537,0.9745522586298889
85,Moive85,Drama,2018,15764960,6989173,142,4.00949811775072,-0.6991662177929436
86,Moive86,Drama,2024,97946087,8080761,148,4.166316174903394,0.18826143070427026
87,Moive87,Comedy,1994,51402943,6414466,101,4.158472571178216,-0.23821828673795697
88,Moive88,Action,2022,77241446,5445101,172,1.3648244121947615,0.9398287956292064
89,Moive89,Horror,2008,109276583,13106609,146,2.977681218810326,0.6842378462714174
90,Moive90,Comedy,2015,54777024,12413023,155,1.2302350400665771,0.6766574094222757
91,Moive91,Horror,1992,123691547,12613269,105,3.198115529294942,-0.06261368041005944
92,Moive92,Horror,2011,93649393,6105534,95,2.766122005493508,-0.17036099532466964
93,Moive93,Comedy,1986,179017694,14972201,130,4.5508167310331995,-0.45318585613858753
94,Moive94,Comedy,2001,11047453,14613273,165,2.4036600502083147,-0.8872490066981458
95,Moive95,Comedy,2007,36581225,9353127,136,1.4682680657104235,0.7294447525101064
96,Moive96,Comedy,1981,35109026,12315360,108,1.5719667282113434,0.6258020182601551
97,Moive97,Comedy,2021,177308486,13073461,157,4.046042526869889,0.9994353465722612
98,Moive98,Horror,2024,151255355,5498863,171,3.4728722532650442,0.9932736741478108
99,Moive99,Comedy,1985,21281689,13756262,148,1.404490704491161,0.11086341120525489
100,Moive100,Action,2007,192849071,7676188,126,1.3364272244599897,0.537974830361021
